timestamp,speaker,languagen,text,source,line
00:27:09,o,en,No.,4_9hours.mp4,430
00:27:11,l,en,I'm down.,4_9hours.mp4,431
00:27:12,o,en,"Damn, this build.",4_9hours.mp4,432
00:27:13,o,en,"Oh, good.",4_9hours.mp4,433
00:27:15,o,en,I cooked with my build.,4_9hours.mp4,434
00:27:20,l,en,Hit me.,4_9hours.mp4,435
00:27:21,l,en,Yeah.,4_9hours.mp4,436
00:27:22,l,en,Thank you.,4_9hours.mp4,437
00:27:23,o,en,"Bang, bang.",4_9hours.mp4,438
00:27:26,o,en,"Damn, so much damage.",4_9hours.mp4,439
00:27:29,o,en,I'm never gonna die ever again.,4_9hours.mp4,440
00:27:34,o,en,Not even in real life.,4_9hours.mp4,441
00:27:36,o,en,Stonesword key.,4_9hours.mp4,442
00:27:38,l,en,Let's go.,4_9hours.mp4,443
00:27:39,l,en,Did you kill the boss in there?,4_9hours.mp4,444
00:27:40,l,en,Yeah.,4_9hours.mp4,445
00:27:41,o,en,Okay.,4_9hours.mp4,446
00:27:42,o,en,There was no boss for some reason.,4_9hours.mp4,447
00:27:43,l,en,"Ah, shit.",4_9hours.mp4,448
00:27:44,o,en,I think it's upstairs.,4_9hours.mp4,449
00:27:45,o,en,I think it's a small one upstairs.,4_9hours.mp4,450
00:27:50,o,en,And we can get the...,4_9hours.mp4,451
00:27:54,l,en,Should I take it?,4_9hours.mp4,452
00:27:56,o,en,The map.,4_9hours.mp4,453
00:27:58,o,en,Get the map.,4_9hours.mp4,454
00:28:01,o,en,I'm gonna get the map.,4_9hours.mp4,455
00:28:05,o,en,I keep forgetting that there's staff.,4_9hours.mp4,456
00:28:07,o,en,Staff is so good.,4_9hours.mp4,457
00:28:09,o,en,"My favorite staff, let's go.",4_9hours.mp4,458
00:28:13,l,en,My favorite staff.,4_9hours.mp4,459
00:28:14,l,en,"Oh, no.",4_9hours.mp4,460
00:28:15,l,en,I'm on my way.,4_9hours.mp4,461
00:28:16,l,en,I'm on my way.,4_9hours.mp4,462
00:28:20,o,en,Okay.,4_9hours.mp4,463
00:28:22,o,en,Thank you.,4_9hours.mp4,464
00:28:28,l,en,What?,4_9hours.mp4,465
00:28:29,l,en,Tombstone.,4_9hours.mp4,466
00:28:30,l,en,How did I go down?,4_9hours.mp4,467
00:28:32,l,en,Did your tombstone kill me?,4_9hours.mp4,468
00:28:34,o,en,What?,4_9hours.mp4,469
00:28:36,o,en,I doubt it.,4_9hours.mp4,470
00:28:37,l,en,Please help.,4_9hours.mp4,471
00:28:38,l,en,I'm on the tombstone.,4_9hours.mp4,472
00:28:39,l,en,I dropped down.,4_9hours.mp4,473
00:28:41,o,en,I'm up top.,4_9hours.mp4,474
00:28:42,o,en,I'm down.,4_9hours.mp4,475
00:28:44,l,en,"No, I'm down.",4_9hours.mp4,476
00:28:45,l,en,I'm down.,4_9hours.mp4,477
00:28:48,l,en,Fucking tombstone killed me.,4_9hours.mp4,478
00:28:51,l,en,Fucking ghillie.,4_9hours.mp4,479
00:28:54,o,en,It wasn't on purpose.,4_9hours.mp4,480
00:28:57,l,en,"Yeah, yeah, yeah.",4_9hours.mp4,481
00:28:59,o,en,"Yeah, yeah, yeah.",4_9hours.mp4,482
00:29:00,l,en,"Okay, let's go to one church.",4_9hours.mp4,483
00:29:05,l,en,Stone sword key.,4_9hours.mp4,484
00:29:07,o,en,"Okay, let's...",4_9hours.mp4,485
00:29:08,l,en,"Oh, you took it.",4_9hours.mp4,486
00:29:09,l,en,Okay.,4_9hours.mp4,487
00:29:11,l,en,Tom is a loot goblin.,4_9hours.mp4,488
00:29:13,l,en,I'm just standing there checking it and he's running over stuff and just taking everything that's lying there.,4_9hours.mp4,489
00:29:18,l,en,He doesn't give a fuck.,4_9hours.mp4,490
00:29:22,o,en,All the heavy items as well.,4_9hours.mp4,491
00:29:24,o,en,He just yoinks them.,4_9hours.mp4,492
00:29:25,o,en,"It's like you don't even use them, bro.",4_9hours.mp4,493
00:29:27,l,en,Yeah.,4_9hours.mp4,494
00:29:28,l,en,He just spams Y.,4_9hours.mp4,495
00:29:30,l,en,"Running over it, spams Y, takes everything.",4_9hours.mp4,496
00:29:33,l,en,I'm gonna take the blue church.,4_9hours.mp4,497
00:29:35,l,en,You just did it.,4_9hours.mp4,498
00:29:37,l,en,It's on video.,4_9hours.mp4,499
00:29:38,l,en,It's literally on video.,4_9hours.mp4,500
00:29:40,o,en,You would know how it works.,4_9hours.mp4,501
00:29:42,o,en,"Oh, shiny.",4_9hours.mp4,502
00:29:44,o,en,"Oh, that's perfect.",4_9hours.mp4,503
00:29:45,l,en,I take it.,4_9hours.mp4,504
00:29:46,o,en,"I already had a stone sword key in my inventory, so I auto-picked it up when I ran over it.",4_9hours.mp4,505
00:29:51,o,en,Did not grab it.,4_9hours.mp4,506
00:29:52,o,en,"Oh, yeah.",4_9hours.mp4,507
00:29:53,l,en,"Oh, yeah.",4_9hours.mp4,508
00:29:54,l,en,Mm-hmm.,4_9hours.mp4,509
00:29:56,l,en,"Yeah, yeah, automatically.",4_9hours.mp4,510
00:29:57,o,en,Heard that one before.,4_9hours.mp4,511
00:29:58,l,en,Mm-hmm.,4_9hours.mp4,512
00:29:59,o,en,Heard that one before.,4_9hours.mp4,513
00:30:00,o,en,"At least I know how to lock on to enemies, you fucking cunt.",4_9hours.mp4,514
00:30:06,o,en,"I've learned that we can ignore- Oh, very low.",4_9hours.mp4,515
00:30:08,l,en,"Very low, Tom.",4_9hours.mp4,516
00:30:09,o,en,I'm fucking engaged!,4_9hours.mp4,517
00:30:10,o,en,Yeah.,4_9hours.mp4,518
00:30:11,o,en,"That's a low blow, what the fuck?",4_9hours.mp4,519
00:30:16,l,en,Should we do the FHA first?,4_9hours.mp4,520
00:30:18,o,en,Fuck you!,4_9hours.mp4,521
00:30:19,o,en,I'm not doing anything with you.,4_9hours.mp4,522
00:30:25,o,en,Wait....,4_9hours.mp4,523
00:30:29,o,en,Wait...,4_9hours.mp4,524
00:30:32,o,en,Wait...,4_9hours.mp4,525
00:30:35,l,en,Mmm?!,4_9hours.mp4,526
00:30:38,o,en,What the fuck is happening?,4_9hours.mp4,527
00:30:42,o,en,"Com'on, ahhhhhhh..",4_9hours.mp4,528
00:30:44,o,en,"Bro, I died?!",4_9hours.mp4,529
00:30:46,o,en,How would I die?,4_9hours.mp4,530
00:30:48,o,en,Why would I die?,4_9hours.mp4,531
00:31:07,o,en,"Okay, let's go church.",4_9hours.mp4,535
00:31:12,o,en,"20k runes? Okay, yeah.",4_9hours.mp4,536
00:31:14,o,en,"Yeah, 20k.",4_9hours.mp4,537
00:31:16,o,en,"Gimme, gimme, gimme.",4_9hours.mp4,538
00:31:18,o,en,I didn't even look at whatever the other thing was.,4_9hours.mp4,539
00:31:20,l,en,"Church, and then go castle.",4_9hours.mp4,540
00:31:22,o,en,I don't care.,4_9hours.mp4,541
00:31:24,o,en,"And on the way to the castle, go church.",4_9hours.mp4,542
00:31:27,l,en,Exactly.,4_9hours.mp4,543
00:31:28,o,en,Or they will be stupid not to.,4_9hours.mp4,544
00:31:31,l,en,"Bamboozled, bamboozled.",4_9hours.mp4,545
00:31:35,l,en,"Okay, then first green and then blue.",4_9hours.mp4,546
00:31:41,l,en,Skibidi-pah!,4_9hours.mp4,547
00:31:43,l,en,Pah-pah-pibidi-bloop!,4_9hours.mp4,548
00:31:45,o,en,Pah!,4_9hours.mp4,549
00:31:55,l,en,"Church, church, church!",4_9hours.mp4,550
00:31:57,o,en,I would like to visit a trader.,4_9hours.mp4,551
00:32:00,o,en,"There's a trader to our right, I'm gonna buy a smithing stone number uno.",4_9hours.mp4,552
00:32:05,o,en,I'm gonna kill this...,4_9hours.mp4,553
00:32:07,l,en,I'm gonna go and get the bow that's up here.,4_9hours.mp4,554
00:32:11,l,en,"Why am I still using my shitbow, by the way?",4_9hours.mp4,555
00:32:18,o,en,And we can still do another Everger.,4_9hours.mp4,556
00:32:20,o,en,By the way.,4_9hours.mp4,557
00:32:22,o,en,Mhm.,4_9hours.mp4,558
00:32:23,o,en,By the joy.,4_9hours.mp4,559
00:32:26,o,en,"Okay, Gilly, if you see the trader, tell me please.",4_9hours.mp4,560
00:32:31,o,en,Yep.,4_9hours.mp4,561
00:32:34,o,en,"Bro, I do some good damage with this weapon.",4_9hours.mp4,562
00:32:39,o,en,And I'm quick.,4_9hours.mp4,563
00:32:41,o,en,And I'm level six.,4_9hours.mp4,564
00:32:43,l,en,Yeah!,4_9hours.mp4,565
00:32:44,l,en,Level six hundred.,4_9hours.mp4,566
00:32:47,o,en,Six million.,4_9hours.mp4,567
00:32:49,l,en,"This is a good run, actually.",4_9hours.mp4,568
00:32:51,o,en,It is.,4_9hours.mp4,569
00:32:52,o,en,Six million hundred.,4_9hours.mp4,570
00:32:53,l,en,Gonna check out the castle.,4_9hours.mp4,571
00:32:54,o,en,Where's the stupid trader?,4_9hours.mp4,572
00:32:55,l,en,There's a trader right here.,4_9hours.mp4,573
00:32:58,o,en,"Okay, I should go follow the trader.",4_9hours.mp4,574
00:33:00,o,en,"Yes, I should have just come with you.",4_9hours.mp4,575
00:33:03,l,en,But he's on the other side.,4_9hours.mp4,576
00:33:05,l,en,Where's the fucking entrance?,4_9hours.mp4,577
00:33:08,o,en,Of course.,4_9hours.mp4,578
00:33:09,l,en,Of the castle?,4_9hours.mp4,579
00:33:11,l,en,Castle? Entrance?,4_9hours.mp4,580
00:33:14,l,en,"Entrance is open. Okay, that's good.",4_9hours.mp4,581
00:33:17,l,en,"Okay, it's the silver knights.",4_9hours.mp4,582
00:33:21,o,en,We should start with killing the boss in the basement.,4_9hours.mp4,583
00:33:27,l,en,Okay.,4_9hours.mp4,584
00:33:28,o,en,The basement boss.,4_9hours.mp4,585
00:33:31,o,en,The BB.,4_9hours.mp4,586
00:33:34,o,en,The BBW.,4_9hours.mp4,587
00:33:37,o,en,Am I doing bloodlust?,4_9hours.mp4,588
00:33:40,l,en,I'm gonna kill this. I think so.,4_9hours.mp4,589
00:33:42,o,en,I am. That's so good.,4_9hours.mp4,590
00:33:47,o,en,I'm good.,4_9hours.mp4,591
00:33:48,o,en,"Hello, sir. I would like to upgrade my weapon list.",4_9hours.mp4,592
00:33:54,o,en,Okay.,4_9hours.mp4,593
00:33:55,o,en,"Okay, holy fuck.",4_9hours.mp4,594
00:34:01,o,en,Motherfucker.,4_9hours.mp4,595
00:34:03,o,en,I don't need any of this.,4_9hours.mp4,596
00:34:05,l,en,One boss.,4_9hours.mp4,597
00:34:09,l,en,"Okay, let's go down to the basement.",4_9hours.mp4,598
00:34:12,o,en,I'm in the basement.,4_9hours.mp4,599
00:34:14,l,en,I am with you.,4_9hours.mp4,600
00:34:17,l,en,Crab.,4_9hours.mp4,601
00:34:19,o,en,Coming.,4_9hours.mp4,602
00:34:21,o,en,Crab.,4_9hours.mp4,603
00:34:24,o,en,I killed Mr. Crabs.,4_9hours.mp4,604
00:34:43,l,en,I can't see the boss anymore.,4_9hours.mp4,605
00:34:45,o,en,"Oh, he's inside.",4_9hours.mp4,606
00:34:48,l,en,The tombstone is not that good.,4_9hours.mp4,607
00:34:50,o,en,Not in here.,4_9hours.mp4,608
00:34:52,l,en,No.,4_9hours.mp4,609
00:35:00,l,en,Good job.,4_9hours.mp4,610
00:35:01,o,en,"Oh, legendary.",4_9hours.mp4,611
00:35:03,o,en,No.,4_9hours.mp4,612
00:35:06,o,en,It's literally the best stuff in the game. Let's fucking go. I finally got my legendary.,4_9hours.mp4,613
00:35:11,o,en,This is the run.,4_9hours.mp4,614
00:35:15,l,en,Everything is shit for me.,4_9hours.mp4,615
00:35:20,o,en,"Improved incantations? Do you want that, Tom?",4_9hours.mp4,616
00:35:23,o,en,"No, I have sorceries. Don't forget your talismans.",4_9hours.mp4,617
00:35:28,l,en,Coming.,4_9hours.mp4,618
00:35:31,l,en,I wish I didn't have shit loot all the time.,4_9hours.mp4,619
00:35:35,o,en,Raises magic attack but lowers damage negation.,4_9hours.mp4,620
00:35:37,o,en,"If he restores upon defeating enemies, I think I'm gonna take magic attack.",4_9hours.mp4,621
00:35:44,o,en,And what's in here?,4_9hours.mp4,622
00:35:46,o,en,"Wait, where is it?",4_9hours.mp4,623
00:35:49,l,en,Incantations.,4_9hours.mp4,624
00:35:51,o,en,The door behind the boss.,4_9hours.mp4,625
00:35:55,o,en,And then up?,4_9hours.mp4,626
00:35:56,o,en,"Then up, yeah. Up, up, up.",4_9hours.mp4,627
00:35:59,o,en,"Up, up.",4_9hours.mp4,628
00:36:19,o,en,"Up, up.",4_9hours.mp4,629
00:36:30,l,en,Nice.,4_9hours.mp4,630
00:36:34,o,en,This too is very good. I need it in my inventory.,4_9hours.mp4,631
00:36:39,o,en,Oh.,4_9hours.mp4,632
00:36:44,o,en,"Yeah, I need that.",4_9hours.mp4,633
00:36:47,o,en,"Continuous HP recovery, if anyone needs it.",4_9hours.mp4,634
00:36:49,l,en,"Yeah, I already have that.",4_9hours.mp4,635
00:36:56,l,en,"Let's go upstairs, because there's usually more red-eyed dudes around here.",4_9hours.mp4,636
00:37:01,o,en,"Wait, there's boss loot over here.",4_9hours.mp4,637
00:37:03,l,en,"Yeah, we killed them.",4_9hours.mp4,638
00:37:05,c,en,"Oh, god. What the fuck? Oh, my god, Niklas.",4_9hours.mp4,639
00:37:08,l,en,You're kidding.,4_9hours.mp4,640
00:37:12,o,en,Boss loot.,4_9hours.mp4,641
00:37:15,o,en,"Blackknife, come on.",4_9hours.mp4,642
00:37:20,o,en,You broke spellcasting speed. I can't take this at all.,4_9hours.mp4,643
00:37:23,o,en,Bonk.,4_9hours.mp4,644
00:37:26,l,en,"Bonk, bonk, bonk.",4_9hours.mp4,645
00:37:29,o,en,Is the castle still finished or yes?,4_9hours.mp4,646
00:37:32,o,en,Kind of.,4_9hours.mp4,647
00:37:35,o,en,Kind of.,4_9hours.mp4,648
00:37:38,l,en,You take that.,4_9hours.mp4,649
00:37:40,o,en,Are you going upstairs? You can kill the upstairs boss too.,4_9hours.mp4,650
00:37:44,l,en,Zone is coming. Zone is coming.,4_9hours.mp4,651
00:37:46,l,en,I don't know how to...,4_9hours.mp4,652
00:37:48,o,en,I thought it stopped. Never mind.,4_9hours.mp4,653
00:37:51,o,en,"I thought it would stop, but it's not.",4_9hours.mp4,654
00:37:55,o,en,"Okay, let's...",4_9hours.mp4,655
00:38:01,l,en,"Oh, my god. Run, bitch.",4_9hours.mp4,656
00:38:07,o,en,"Wait, did I not get the second church?",4_9hours.mp4,657
00:38:10,o,en,I'm such a retard. What the fuck?,4_9hours.mp4,658
00:38:13,o,en,What have you done?,4_9hours.mp4,659
00:38:15,o,en,I don't know.,4_9hours.mp4,660
00:38:17,o,en,Looks like I have to do a little detour.,4_9hours.mp4,661
00:38:19,o,en,Detour?,4_9hours.mp4,662
00:38:23,l,en,I don't know if I will make it.,4_9hours.mp4,663
00:38:25,o,en,"Yeah, neither am I.",4_9hours.mp4,664
00:38:27,o,en,Well...,4_9hours.mp4,665
00:38:30,o,en,You shouldn't have done this. You fucked the perfect run.,4_9hours.mp4,666
00:38:33,l,en,I'm done. I'm out. I'm out. I'm out. I'm out.,4_9hours.mp4,667
00:38:37,o,en,I'm down.,4_9hours.mp4,668
00:38:40,o,en,"Oh, I had two flasks? I'm an idiot.",4_9hours.mp4,669
00:38:46,o,en,What in the stupid...,4_9hours.mp4,670
00:38:48,l,en,"Well, I have no more flasks and there's no grace.",4_9hours.mp4,671
00:38:52,o,en,I'm calling.,4_9hours.mp4,672
00:38:55,o,en,I guess you guys fucked the perfect run.,4_9hours.mp4,673
00:38:59,o,en,You got a legendary. You got a carry.,4_9hours.mp4,674
00:39:02,o,en,"Legendary? I can't use the legendary until I'm level 10, though.",4_9hours.mp4,675
00:39:06,o,en,Annihilate.,4_9hours.mp4,676
00:39:11,o,en,"And I fucked it, too, because I didn't get the church.",4_9hours.mp4,677
00:39:15,o,en,So we all fucked it.,4_9hours.mp4,678
00:39:17,o,en,"Oh, fuck.",4_9hours.mp4,679
00:39:18,l,en,"Well, I have like 10 HP.",4_9hours.mp4,680
00:39:21,l,en,"I have no flask. Wait, I have one flask.",4_9hours.mp4,681
00:39:28,o,en,Everyone is fucking lying out here.,4_9hours.mp4,682
00:39:31,l,en,I just got one back. I don't know how.,4_9hours.mp4,683
00:39:34,l,en,But you know what? I am not going to risk it.,4_9hours.mp4,684
00:39:37,l,en,Because I cannot heal myself anymore.,4_9hours.mp4,685
00:39:39,o,en,Oh my fucking god.,4_9hours.mp4,686
00:39:44,l,en,It started so well.,4_9hours.mp4,687
00:39:49,o,en,Quickly.,4_9hours.mp4,688
00:39:51,o,en,"Yeah, kill him, my hero.",4_9hours.mp4,689
00:39:53,o,en,"Run, run, run, run, run.",4_9hours.mp4,690
00:39:56,o,en,This is stupid.,4_9hours.mp4,691
00:40:00,o,en,oh i should have just healed why do i keep doing this i just don't heal,4_9hours.mp4,692
00:40:07,l,en,well is it gonna be fucking um ass face,4_9hours.mp4,693
00:40:32,o,en,if it was worm face there were more reds if it were worm face there would have been,4_9hours.mp4,694
00:40:46,o,en,more reds it's worm face,4_9hours.mp4,695
00:40:49,l,en,i guess it's worm face you stupid cunt,4_9hours.mp4,696
00:41:14,o,en,give me the bloops bloops i need the bloops bloops,4_9hours.mp4,697
00:41:25,l,en,oh where's the fucking worm face here he's eating you now are there any bloopsie boops,4_9hours.mp4,698
00:41:33,l,en,i'm gonna yeah i got some,4_9hours.mp4,699
00:41:35,l,en,can you get him,4_9hours.mp4,700
00:41:57,l,en,oh my god,4_9hours.mp4,701
00:41:58,o,en,i didn't realize you were dying did you didn't you i am under the water,4_9hours.mp4,702
00:42:14,o,en,but i got anti-poison bulloozy are you kidding me what am i supposed to do with this garbage,4_9hours.mp4,703
00:42:23,o,en,oh i got death by dead,4_9hours.mp4,704
00:42:28,l,en,i'm gonna get killed by a crab i can i can feel it in my bones,4_9hours.mp4,705
00:42:32,o,en,why was there fucking anti-poison oh my god,4_9hours.mp4,706
00:42:41,o,en,i think this is my least favorite,4_9hours.mp4,707
00:42:48,o,en,did any of you drop poison blobs yep,4_9hours.mp4,708
00:42:51,l,en,yep i had to clear my inventory can you get goomba,4_9hours.mp4,709
00:43:05,o,en,you should always just eat the boopsies when you get them,4_9hours.mp4,710
00:43:11,o,en,they last forever yeah,4_9hours.mp4,711
00:43:14,l,en,oh my god you stupid ass bitch rats leave me the fuck alone that's such fucking bullshit,4_9hours.mp4,712
00:43:34,l,en,yeah if one face is not in my fucking neck in my fucking warm face,4_9hours.mp4,713
00:43:44,o,en,oh crap crab rat skeleton king,4_9hours.mp4,714
00:43:54,o,en,as soon as you go for me they all come,4_9hours.mp4,715
00:44:01,l,en,almost,4_9hours.mp4,716
00:44:05,l,en,no i will die get him get him get him please nice oh this work,4_9hours.mp4,717
00:44:09,l,en,oh i'm dead and i'm actually first time dead so it should be quick but i'm inside of the crab,4_9hours.mp4,718
00:44:27,l,en,and worm face,4_9hours.mp4,719
00:44:40,l,en,leave me alone why do i have to be next to you bitch,4_9hours.mp4,720
00:44:49,l,en,stop,4_9hours.mp4,721
00:44:52,l,en,yeah yeah nice nice,4_9hours.mp4,722
00:44:57,o,en,i'm locked on,4_9hours.mp4,723
00:45:01,o,en,i can't hit you for this fucking crap what the fuck we cannot hit you,4_9hours.mp4,724
00:45:08,l,en,i'm bugged,4_9hours.mp4,725
00:45:13,o,en,i'm getting fucked by the crab,4_9hours.mp4,726
00:45:19,l,en,can you can you try get dead dead couldn't even finish the fucking sentence,4_9hours.mp4,727
00:45:24,l,en,wait tom you got this,4_9hours.mp4,728
00:45:31,o,en,i'm so useless in this room,4_9hours.mp4,729
00:45:33,l,en,um like i can't get close to you i wasn't and then i was i cannot get picked up mom,4_9hours.mp4,730
00:45:44,l,en,you got this tom you got this don't get death blighted though,4_9hours.mp4,731
00:45:51,l,en,25 percent,4_9hours.mp4,732
00:45:54,l,en,um,4_9hours.mp4,733
00:46:02,l,en,This will take forever though,4_9hours.mp4,734
00:46:10,l,en,just go for worm face,4_9hours.mp4,735
00:46:14,l,en,wait i'm gonna crawl somewhere else maybe it's just,4_9hours.mp4,736
00:46:18,o,en,uh no they're all gonna come for me go for luigi yeah he cannot hit me i don't know why but he,4_9hours.mp4,737
00:46:28,l,en,"cannot hit me, he's on a wife beater, i'm gonna crawl with the",4_9hours.mp4,738
00:46:38,l,en,slugs yeah you got this you got this,4_9hours.mp4,739
00:46:45,o,en,that's right yeah yeah yeah yeah yeah oh no oh no no no no oh no oh,4_9hours.mp4,740
00:46:58,l,en,do you have health left ,4_9hours.mp4,741
00:47:02,l,en,oh,4_9hours.mp4,742
00:47:08,l,en,yeah oh no are you fucking kidding me no way no way we could have easily done this if he could have picked me up,4_9hours.mp4,743
00:47:16,l,en,why was i bugged oh god oh god this was such a good run,4_9hours.mp4,744
00:47:27,l,en,i had shit weapons to be honest so for me it wasn't but no i was i was vibing,4_9hours.mp4,745
00:47:37,o,en,what the fuck bro,4_9hours.mp4,746
00:47:42,o,en,there's too many enemies,4_9hours.mp4,747
00:47:49,o,en,usually one fish just stands around doing fucking nothing but then all of a sudden he,4_9hours.mp4,748
00:47:53,o,en,fucking gets the aoe attack across the map like what the fuck,4_9hours.mp4,749
00:48:00,l,en,yeah,4_9hours.mp4,750
00:48:24,l,en,okay,4_9hours.mp4,751
00:48:30,l,en,another one there was just a warm-up,4_9hours.mp4,752
00:48:37,o,en,practice run stupid man i had a legend there we they won they why did i get the fucking church,4_9hours.mp4,753
00:48:47,o,en,the legendary weapons are so good when you get them we want to run yeah i had one,4_9hours.mp4,754
00:48:57,o,en,but my relic build is very good i'm dealing so much damage in the beginning,4_9hours.mp4,755
00:49:02,l,en,i only once had a actually really good bow and that's it. It was the earth tree bow,4_9hours.mp4,756
00:49:10,o,en,bro you had fucking blood rivers of blood the day before yesterday that's literally,4_9hours.mp4,757
00:49:15,l,en,yeah but that's not a bow i'm talking about a bow,4_9hours.mp4,758
00:49:18,l,en,I'm literally an archer,4_9hours.mp4,759
00:49:26,l,en,Rivers of blood was really nice yeah we won with rivers,4_9hours.mp4,760
00:49:31,o,en,of blood an s scaling in dexterity dexterity,4_9hours.mp4,761
00:49:37,o,en,day,4_9hours.mp4,762
00:49:43,o,en,iron eyes high arcane means that you get a blood loss of easier,4_9hours.mp4,763
00:49:49,o,en,blood loss period day ah church directly below us my favorite day,4_9hours.mp4,764
00:50:00,l,en,"Turn around, beach.",4_9hours.mp4,765
00:50:02,l,en,Let's take this.,4_9hours.mp4,766
00:50:05,l,en,It's usually the...,4_9hours.mp4,767
00:50:08,l,en,"I'm blue, yeah.",4_9hours.mp4,768
00:50:10,l,en,"Oh no, that's a castle. I thought it's one of those stupid ruins.",4_9hours.mp4,769
00:50:15,o,en,Castle's fine too.,4_9hours.mp4,770
00:50:17,o,en,Let's get the consul.,4_9hours.mp4,771
00:50:19,o,en,And then go church.,4_9hours.mp4,772
00:50:21,o,en,If I can't find a fucking entrance...,4_9hours.mp4,773
00:50:31,o,en,What the fuck?,4_9hours.mp4,774
00:50:33,l,en,What the...,4_9hours.mp4,775
00:50:36,l,en,"There it is, right?",4_9hours.mp4,776
00:50:51,o,en,Bro...,4_9hours.mp4,777
00:50:57,o,en,I hate the small guys.,4_9hours.mp4,778
00:50:59,o,en,They just hit you for half an hour.,4_9hours.mp4,779
00:51:02,o,en,"Bap, bap, bap, bap, bap.",4_9hours.mp4,780
00:51:05,l,en,I'm trying to come... ,4_9hours.mp4,781
00:51:08,o,en,Shoot me!,4_9hours.mp4,782
00:51:10,l,en,I cannot target you!,4_9hours.mp4,783
00:51:13,l,en,You're in like ten enemies.,4_9hours.mp4,784
00:51:15,l,en,Fucking hell.,4_9hours.mp4,785
00:51:17,o,en,You can switch target though.,4_9hours.mp4,786
00:51:19,l,en,"I tried, but I just switched between...",4_9hours.mp4,787
